dateTime,stress,emotion,,,,
09/09/2021 16:11:41Z,7,Sad,,,,
09/09/2021 16:11:41Z,1,Sad,,,,
09/09/2021 16:11:41Z,10,Angry,,,,
09/09/2021 16:11:41Z,8,Worried,,,,
09/09/2021 16:11:41Z,6,Angry,,,,
09/09/2021 16:11:41Z,7,Happy,,,,
09/09/2021 16:11:41Z,3,Excited,,,,
09/09/2021 16:11:41Z,10,Calm,,,,
09/09/2021 16:11:42Z,6,Worried,,,,
09/09/2021 16:11:42Z,7,Calm,,,,
09/09/2021 16:11:42Z,9,Worried,,,,
09/09/2021 16:11:42Z,7,Calm,,,,
09/09/2021 16:11:42Z,7,Calm,,,,
09/09/2021 16:12:19Z,1,Calm,,,,
09/09/2021 16:12:19Z,5,Excited,,,,
09/09/2021 16:12:19Z,7,Calm,,,,
09/09/2021 16:12:19Z,3,Sad,,,,
09/09/2021 16:12:19Z,9,Happy,,,,
09/09/2021 16:12:19Z,9,Worried,,,,
09/09/2021 16:12:19Z,4,Angry,,,,
09/09/2021 16:12:19Z,1,Happy,,,,
09/09/2021 16:12:19Z,8,Angry,,,,
09/09/2021 16:12:19Z,7,Worried,,,,
09/09/2021 16:12:19Z,7,Angry,,,,
09/09/2021 16:12:19Z,4,Angry,,,,
09/09/2021 16:12:19Z,5,Calm,,,,
09/09/2021 16:12:19Z,3,Sad,,,,
09/09/2021 16:13:00Z,7,Worried,,,,
09/09/2021 16:13:00Z,1,Sad,,,,
09/09/2021 16:13:00Z,8,Angry,,,,
09/09/2021 16:13:00Z,2,Excited,,,,
09/09/2021 16:13:00Z,7,Happy,,,,
09/09/2021 16:13:00Z,7,Calm,,,,
09/09/2021 16:13:00Z,2,Sad,,,,
09/09/2021 16:13:00Z,2,Calm,,,,
09/09/2021 16:13:01Z,10,Sad,,,,
09/09/2021 16:13:01Z,4,Calm,,,,
09/09/2021 16:13:01Z,5,Excited,,,,
09/09/2021 16:13:01Z,2,Calm,,,,
09/09/2021 16:13:01Z,5,Calm,,,,
09/09/2021 16:13:17Z,9,Excited,,,,
09/09/2021 16:13:17Z,6,Sad,,,,
09/09/2021 16:13:17Z,6,Excited,,,,
09/09/2021 16:13:17Z,9,Calm,,,,
09/09/2021 16:13:17Z,9,Excited,,,,
09/09/2021 16:13:17Z,3,Excited,,,,
09/09/2021 16:13:18Z,7,Calm,,,,
09/09/2021 16:13:18Z,4,Angry,,,,
09/09/2021 16:13:18Z,3,Sad,,,,
09/09/2021 16:13:18Z,4,Sad,,,,
09/09/2021 16:13:18Z,3,Calm,,,,
09/09/2021 16:13:18Z,9,Sad,,,,
09/09/2021 16:13:18Z,10,Happy,,,,
09/09/2021 16:13:18Z,10,Calm,,,,
09/09/2021 16:13:18Z,6,Sad,,,,
09/09/2021 16:13:29Z,7,Sad,,,,
09/09/2021 16:13:29Z,2,Happy,,,,
09/09/2021 16:13:29Z,4,Excited,,,,
09/09/2021 16:13:29Z,6,Sad,,,,
09/09/2021 16:13:29Z,2,Excited,,,,
09/09/2021 16:13:29Z,5,Excited,,,,
09/09/2021 16:13:29Z,1,Excited,,,,
09/09/2021 16:13:29Z,6,Sad,,,,
09/09/2021 16:13:29Z,9,Worried,,,,
09/09/2021 16:13:29Z,8,Worried,,,,
09/09/2021 16:13:29Z,8,Angry,,,,
09/09/2021 16:13:30Z,7,Worried,,,,
09/09/2021 16:13:30Z,5,Happy,,,,
09/09/2021 16:13:30Z,3,Sad,,,,
09/09/2021 16:13:30Z,7,Sad,,,,
09/09/2021 16:14:04Z,4,Happy,,,,
09/09/2021 16:14:04Z,9,Angry,,,,
09/09/2021 16:14:04Z,2,Angry,,,,
09/09/2021 16:14:04Z,8,Calm,,,,
09/09/2021 16:14:04Z,4,Calm,,,,
09/09/2021 16:14:04Z,8,Worried,,,,
09/09/2021 16:14:04Z,7,Happy,,,,
09/09/2021 16:14:05Z,9,Calm,,,,
09/09/2021 16:14:05Z,2,Worried,,,,
09/09/2021 16:14:05Z,7,Excited,,,,
09/09/2021 16:14:05Z,9,Worried,,,,
09/09/2021 16:14:05Z,6,Happy,,,,
09/09/2021 16:14:05Z,2,Excited,,,,
09/09/2021 16:14:05Z,9,Happy,,,,
09/09/2021 16:14:05Z,8,Worried,,,,
09/09/2021 16:14:22Z,1,Angry,,,,
09/09/2021 16:14:22Z,5,Angry,,,,
09/09/2021 16:14:22Z,8,Worried,,,,
09/09/2021 16:14:22Z,4,Happy,,,,
09/09/2021 16:14:22Z,9,Sad,,,,
09/09/2021 16:14:22Z,1,Happy,,,,
09/09/2021 16:14:22Z,2,Excited,,,,
09/09/2021 16:14:22Z,5,Worried,,,,
09/09/2021 16:14:22Z,4,Sad,,,,
09/09/2021 16:14:22Z,3,Happy,,,,
09/09/2021 16:14:23Z,5,Angry,,,,
09/09/2021 16:14:23Z,1,Excited,,,,
09/09/2021 16:14:23Z,9,Sad,,,,
09/09/2021 16:14:23Z,8,Worried,,,,
09/09/2021 16:14:23Z,8,Happy,,,,
09/09/2021 16:14:48Z,3,Angry,,,,
09/09/2021 16:14:48Z,9,Calm,,,,
09/09/2021 16:14:48Z,4,Sad,,,,
09/09/2021 16:15:43Z,10,Calm,,,,
09/09/2021 16:15:43Z,7,Worried,,,,
09/09/2021 16:15:43Z,10,Angry,,,,
09/09/2021 16:15:43Z,7,Worried,,,,
09/09/2021 16:15:43Z,3,Sad,,,,
09/09/2021 16:15:43Z,2,Happy,,,,
09/09/2021 16:15:43Z,3,Worried,,,,
09/09/2021 16:15:43Z,8,Worried,,,,
09/09/2021 16:15:43Z,8,Angry,,,,
09/09/2021 16:21:14Z,2,Happy,,,,
09/09/2021 16:22:20Z,3,Angry,,,,
09/09/2021 16:23:20Z,2,Excited,,,,
09/09/2021 16:23:36Z,2,Happy,,,,
09/09/2021 16:30:25Z,3,Excited,,,,
09/09/2021 16:30:25Z,3,Happy,,,,
09/09/2021 16:30:25Z,10,Calm,,,,
09/09/2021 16:30:25Z,3,Happy,,,,
09/09/2021 16:30:25Z,10,Excited,,,,
09/09/2021 16:30:25Z,4,Worried,,,,
09/09/2021 16:30:25Z,10,Sad,,,,
09/09/2021 16:30:25Z,7,Angry,,,,
09/09/2021 16:30:26Z,10,Happy,,,,
09/09/2021 16:30:26Z,10,Angry,,,,
09/09/2021 16:30:26Z,10,Angry,,,,
09/09/2021 16:30:26Z,8,Happy,,,,
09/09/2021 16:30:26Z,1,Angry,,,,
09/09/2021 16:30:26Z,8,Angry,,,,
09/09/2021 16:30:26Z,1,Sad,,,,
09/09/2021 16:30:26Z,1,Excited,,,,
09/09/2021 16:30:34Z,6,Happy,,,,
09/09/2021 16:30:34Z,9,Angry,,,,
09/09/2021 16:30:34Z,5,Sad,,,,
09/09/2021 16:30:34Z,6,Happy,,,,
09/09/2021 16:30:34Z,1,Worried,,,,
09/09/2021 16:30:34Z,4,Worried,,,,
09/09/2021 16:30:35Z,9,Angry,,,,
09/09/2021 16:30:35Z,3,Sad,,,,
09/09/2021 16:30:35Z,4,Happy,,,,
09/09/2021 16:30:35Z,1,Calm,,,,
09/09/2021 16:30:35Z,4,Sad,,,,
09/09/2021 16:30:35Z,9,Excited,,,,
09/09/2021 16:30:35Z,5,Angry,,,,
09/09/2021 16:30:35Z,9,Worried,,,,
09/09/2021 16:30:35Z,6,Angry,,,,
09/09/2021 16:30:35Z,1,Sad,,,,
09/09/2021 16:30:36Z,4,Angry,,,,
09/09/2021 16:30:36Z,5,Worried,,,,
09/09/2021 16:30:36Z,2,Happy,,,,
09/09/2021 16:30:36Z,6,Calm,,,,
09/09/2021 16:30:43Z,4,Calm,,,,
09/09/2021 16:30:43Z,6,Angry,,,,
09/09/2021 16:30:44Z,5,Worried,,,,
09/09/2021 16:30:44Z,6,Calm,,,,
09/09/2021 16:30:44Z,3,Worried,,,,
09/09/2021 16:30:44Z,9,Excited,,,,
09/09/2021 16:30:44Z,1,Worried,,,,
09/09/2021 16:30:44Z,5,Sad,,,,
09/09/2021 16:30:44Z,6,Angry,,,,
09/09/2021 16:30:44Z,3,Sad,,,,
09/09/2021 16:30:44Z,6,Excited,,,,
09/09/2021 16:30:44Z,6,Happy,,,,
09/09/2021 16:30:44Z,2,Worried,,,,
09/09/2021 16:30:44Z,6,Happy,,,,
09/09/2021 16:30:44Z,4,Excited,,,,
09/09/2021 16:30:44Z,6,Happy,,,,
09/09/2021 16:30:44Z,5,Worried,,,,
09/09/2021 16:30:44Z,10,Happy,,,,
09/09/2021 16:30:45Z,1,Excited,,,,
09/09/2021 16:30:45Z,10,Excited,,,,
09/09/2021 16:30:55Z,1,Worried,,,,
09/09/2021 16:30:55Z,4,Happy,,,,
09/09/2021 16:30:56Z,3,Calm,,,,
09/09/2021 16:30:56Z,6,Angry,,,,
09/09/2021 16:30:56Z,7,Sad,,,,
09/09/2021 16:30:56Z,3,Worried,,,,
09/09/2021 16:30:56Z,9,Excited,,,,
09/09/2021 16:30:56Z,7,Angry,,,,
09/09/2021 16:30:56Z,1,Worried,,,,
09/09/2021 16:30:56Z,3,Worried,,,,
09/09/2021 16:30:56Z,5,Happy,,,,
09/09/2021 16:30:56Z,8,Excited,,,,
09/09/2021 16:30:56Z,6,Happy,,,,
09/09/2021 16:30:56Z,1,Sad,,,,
09/09/2021 16:30:56Z,4,Worried,,,,
09/09/2021 16:30:56Z,5,Sad,,,,
09/09/2021 16:30:56Z,1,Angry,,,,
09/09/2021 16:30:56Z,3,Excited,,,,
09/09/2021 16:30:57Z,1,Sad,,,,
09/09/2021 16:30:57Z,9,Excited,,,,
09/09/2021 16:33:15Z,2,Excited,,,,
09/09/2021 16:33:38Z,9,Worried,,,,
09/09/2021 23:06:07Z,4,Worried,,,,
09/09/2021 23:06:16Z,7,Worried,,,,
09/09/2021 23:06:23Z,9,Calm,,,,
09/09/2021 23:06:34Z,2,Sad,,,,
09/09/2021 23:06:45Z,9,Worried,,,,
09/09/2021 23:06:55Z,3,Angry,,,,
09/09/2021 23:07:15Z,4,Excited,,,,
09/09/2021 23:07:31Z,10,Excited,,,,
09/09/2021 23:07:49Z,5,Angry,,,,
09/09/2021 23:08:19Z,9,Happy,,,,
09/09/2021 23:08:34Z,5,Worried,,,,
09/09/2021 23:08:45Z,8,Excited,,,,
09/09/2021 23:08:53Z,1,Sad,,,,
09/09/2021 23:09:05Z,9,Happy,,,,
09/09/2021 23:09:18Z,1,Sad,,,,
09/09/2021 23:09:31Z,6,Happy,,,,
09/09/2021 23:09:38Z,2,Worried,,,,
09/09/2021 23:09:50Z,7,Sad,,,,
09/09/2021 23:10:05Z,4,Calm,,,,
09/09/2021 23:10:14Z,6,Calm,,,,
09/09/2021 23:10:24Z,9,Excited,,,,
09/09/2021 23:10:56Z,1,Angry,,,,
09/09/2021 23:11:06Z,3,Sad,,,,
09/09/2021 23:11:56Z,1,Angry,,,,
09/09/2021 23:12:07Z,3,Happy,,,,
09/09/2021 23:12:33Z,7,Calm,,,,
09/09/2021 23:12:47Z,2,Angry,,,,
09/09/2021 23:13:08Z,7,Angry,,,,
09/09/2021 23:13:23Z,10,Calm,,,,
09/09/2021 23:13:32Z,3,Happy,,,,
09/09/2021 23:13:42Z,1,Angry,,,,
09/09/2021 23:13:52Z,8,Calm,,,,
09/09/2021 23:14:16Z,6,Worried,,,,
09/09/2021 23:14:26Z,9,Excited,,,,
09/09/2021 23:14:37Z,6,Happy,,,,
09/09/2021 23:14:46Z,2,Sad,,,,
09/09/2021 23:14:56Z,3,Angry,,,,
09/09/2021 23:15:05Z,5,Sad,,,,
09/09/2021 23:15:14Z,9,Sad,,,,
09/09/2021 23:15:33Z,1,Happy,,,,
09/09/2021 23:15:43Z,10,Calm,,,,
09/09/2021 23:15:56Z,10,Calm,,,,
09/09/2021 23:16:23Z,1,Calm,,,,
09/09/2021 23:16:37Z,7,Calm,,,,
09/09/2021 23:16:46Z,8,Worried,,,,
09/09/2021 23:17:18Z,10,Excited,,,,
09/09/2021 23:17:33Z,5,Excited,,,,
09/09/2021 23:17:57Z,9,Worried,,,,
09/09/2021 23:19:32Z,3,Calm,,,,
09/09/2021 23:19:43Z,8,Sad,,,,
09/09/2021 23:20:01Z,10,Happy,,,,
09/09/2021 23:20:21Z,8,Angry,,,,
09/09/2021 23:20:57Z,2,Sad,,,,
09/09/2021 23:21:08Z,3,Excited,,,,
09/09/2021 23:21:17Z,9,Excited,,,,
09/09/2021 23:21:28Z,8,Worried,,,,
09/09/2021 23:21:38Z,9,Worried,,,,
09/09/2021 23:21:50Z,8,Excited,,,,
09/09/2021 23:22:00Z,9,Angry,,,,
09/09/2021 23:22:10Z,9,Angry,,,,
09/09/2021 23:22:19Z,5,Calm,,,,
09/09/2021 23:22:26Z,2,Excited,,,,
09/09/2021 23:22:49Z,4,Sad,,,,
09/09/2021 23:22:57Z,7,Worried,,,,
09/09/2021 23:23:16Z,1,Sad,,,,
09/09/2021 23:23:23Z,1,Worried,,,,
09/09/2021 23:23:30Z,1,Worried,,,,
09/09/2021 23:23:38Z,8,Angry,,,,
09/09/2021 23:23:46Z,9,Happy,,,,
09/09/2021 23:25:49Z,9,Angry,,,,
09/09/2021 23:26:00Z,1,Excited,,,,
09/09/2021 23:35:01Z,10,Sad,,,,
09/09/2021 23:35:08Z,7,Worried,,,,
09/09/2021 23:35:32Z,4,Excited,,,,
09/09/2021 23:35:40Z,2,Calm,,,,
09/09/2021 23:35:57Z,6,Calm,,,,
09/09/2021 23:36:03Z,8,Calm,,,,
09/09/2021 23:36:11Z,1,Worried,,,,
09/09/2021 23:36:24Z,5,Excited,,,,
09/09/2021 23:36:39Z,10,Happy,,,,
09/09/2021 23:36:47Z,10,Angry,,,,
09/09/2021 23:36:59Z,2,Happy,,,,
09/09/2021 23:37:11Z,5,Angry,,,,
09/09/2021 23:37:21Z,3,Angry,,,,
09/09/2021 23:37:43Z,3,Happy,,,,
09/09/2021 23:37:50Z,5,Sad,,,,
09/09/2021 23:38:06Z,6,Angry,,,,
09/09/2021 23:38:15Z,9,Angry,,,,
09/09/2021 23:38:33Z,1,Angry,,,,
09/09/2021 23:39:02Z,3,Calm,,,,
09/09/2021 23:39:16Z,4,Excited,,,,
09/09/2021 23:39:36Z,6,Angry,,,,
09/09/2021 23:39:54Z,4,Angry,,,,
09/09/2021 23:40:21Z,6,Worried,,,,
09/09/2021 23:40:33Z,4,Happy,,,,
09/09/2021 23:40:44Z,6,Worried,,,,
09/09/2021 23:41:02Z,2,Calm,,,,
09/09/2021 23:41:10Z,6,Excited,,,,
09/09/2021 23:41:21Z,4,Excited,,,,
09/09/2021 23:41:30Z,9,Excited,,,,
09/09/2021 23:41:43Z,1,Calm,,,,
09/09/2021 23:41:56Z,5,Happy,,,,
09/09/2021 23:42:24Z,6,Angry,,,,
09/09/2021 23:42:55Z,3,Angry,,,,
09/09/2021 23:43:03Z,2,Happy,,,,
09/09/2021 23:43:32Z,9,Worried,,,,
09/09/2021 23:43:44Z,7,Angry,,,,
09/09/2021 23:43:51Z,2,Angry,,,,
09/09/2021 23:44:10Z,1,Excited,,,,
09/09/2021 23:44:33Z,9,Sad,,,,
09/09/2021 23:44:41Z,2,Excited,,,,
09/09/2021 23:44:48Z,3,Sad,,,,
09/09/2021 23:44:57Z,4,Worried,,,,
09/09/2021 23:46:48Z,1,Happy,,,,
09/09/2021 23:47:00Z,6,Calm,,,,
09/09/2021 23:47:17Z,8,Angry,,,,
09/09/2021 23:47:28Z,8,Sad,,,,
09/09/2021 23:47:37Z,10,Calm,,,,
09/09/2021 23:47:44Z,8,Sad,,,,
09/09/2021 23:47:57Z,2,Excited,,,,
09/09/2021 23:48:28Z,7,Calm,,,,
09/09/2021 23:48:45Z,10,Happy,,,,
09/09/2021 23:48:54Z,5,Sad,,,,
09/09/2021 23:49:03Z,8,Calm,,,,
09/09/2021 23:49:16Z,5,Angry,,,,
09/09/2021 23:49:23Z,1,Excited,,,,
09/09/2021 23:49:38Z,1,Happy,,,,
09/09/2021 23:49:49Z,4,Excited,,,,
09/09/2021 23:50:05Z,1,Calm,,,,
09/09/2021 23:50:12Z,9,Angry,,,,
09/09/2021 23:50:31Z,7,Angry,,,,
09/09/2021 23:50:45Z,9,Sad,,,,
09/09/2021 23:50:55Z,5,Calm,,,,
09/09/2021 23:51:06Z,4,Excited,,,,
09/09/2021 23:51:18Z,1,Calm,,,,
09/09/2021 23:51:24Z,5,Sad,,,,
09/09/2021 23:51:39Z,2,Happy,,,,
09/09/2021 23:51:50Z,2,Worried,,,,
09/09/2021 23:51:57Z,10,Worried,,,,
09/09/2021 23:52:13Z,8,Sad,,,,
09/09/2021 23:52:22Z,2,Sad,,,,
09/09/2021 23:52:31Z,10,Calm,,,,
09/09/2021 23:52:40Z,3,Happy,,,,
09/09/2021 23:52:51Z,2,Worried,,,,
09/09/2021 23:52:58Z,7,Sad,,,,
09/09/2021 23:53:10Z,6,Angry,,,,
09/09/2021 23:53:27Z,1,Excited,,,,
09/09/2021 23:56:54Z,5,Excited,,,,
09/09/2021 23:57:01Z,10,Sad,,,,
09/09/2021 23:57:14Z,7,Sad,,,,
09/09/2021 23:57:57Z,3,Calm,,,,
09/09/2021 23:58:04Z,6,Sad,,,,
09/09/2021 23:58:19Z,3,Happy,,,,
09/09/2021 23:58:30Z,8,Worried,,,,
09/09/2021 23:58:41Z,3,Worried,,,,
09/09/2021 23:58:57Z,3,Calm,,,,
09/09/2021 23:59:11Z,3,Sad,,,,
09/09/2021 23:59:21Z,5,Excited,,,,
09/09/2021 23:59:30Z,3,Sad,,,,
09/10/2021 00:00:06Z,9,Worried,,,,
09/10/2021 00:00:19Z,10,Happy,,,,
09/10/2021 00:02:01Z,3,Sad,,,,
09/10/2021 00:02:12Z,3,Worried,,,,
09/10/2021 00:02:18Z,10,Excited,,,,
09/10/2021 00:02:29Z,3,Angry,,,,
09/10/2021 00:02:48Z,5,Excited,,,,
09/10/2021 00:02:58Z,6,Happy,,,,
09/10/2021 00:03:04Z,6,Angry,,,,
09/10/2021 00:03:19Z,8,Sad,,,,
09/10/2021 00:03:29Z,4,Sad,,,,
09/10/2021 00:03:39Z,8,Happy,,,,
09/10/2021 00:03:47Z,8,Worried,,,,
09/10/2021 00:03:58Z,1,Excited,,,,
09/10/2021 00:04:12Z,3,Sad,,,,
09/10/2021 00:04:26Z,2,Calm,,,,
09/10/2021 00:04:36Z,8,Angry,,,,
09/10/2021 00:04:46Z,3,Worried,,,,
09/10/2021 00:04:56Z,6,Calm,,,,
09/10/2021 00:05:05Z,3,Happy,,,,
09/10/2021 00:05:14Z,8,Angry,,,,
09/10/2021 00:05:21Z,2,Sad,,,,
09/10/2021 00:05:30Z,6,Excited,,,,
09/10/2021 00:05:41Z,1,Sad,,,,
09/10/2021 00:05:48Z,7,Calm,,,,
09/10/2021 00:07:14Z,9,Sad,,,,
09/10/2021 00:07:21Z,1,Happy,,,,
09/10/2021 00:07:30Z,10,Worried,,,,
09/10/2021 00:07:41Z,3,Happy,,,,
09/10/2021 00:07:54Z,10,Calm,,,,
09/10/2021 00:07:55Z,4,Angry,,,,
09/10/2021 00:07:55Z,3,Calm,,,,
09/10/2021 00:07:55Z,8,Happy,,,,
09/10/2021 00:07:55Z,6,Sad,,,,
09/10/2021 00:07:55Z,6,Excited,,,,
09/10/2021 00:07:55Z,9,Angry,,,,
09/10/2021 00:07:55Z,9,Sad,,,,
09/10/2021 00:07:55Z,2,Sad,,,,
09/10/2021 00:07:55Z,4,Angry,,,,
09/10/2021 00:07:56Z,8,Excited,,,,
09/10/2021 00:07:56Z,7,Happy,,,,
09/10/2021 00:07:56Z,4,Calm,,,,
09/10/2021 00:07:56Z,6,Angry,,,,
09/10/2021 00:07:56Z,8,Happy,,,,
09/10/2021 00:07:56Z,6,Angry,,,,
09/10/2021 00:07:56Z,5,Excited,,,,
09/10/2021 00:07:56Z,10,Sad,,,,
09/10/2021 00:07:56Z,7,Excited,,,,
09/10/2021 00:07:56Z,2,Angry,,,,
09/10/2021 00:07:56Z,1,Calm,,,,
09/10/2021 00:07:56Z,10,Worried,,,,
09/10/2021 00:07:56Z,8,Excited,,,,
09/10/2021 00:08:12Z,1,Angry,,,,
09/10/2021 00:08:12Z,8,Angry,,,,
09/10/2021 00:08:12Z,8,Happy,,,,
09/10/2021 00:08:13Z,7,Calm,,,,
09/10/2021 00:08:13Z,10,Angry,,,,
09/10/2021 00:08:13Z,1,Calm,,,,
09/10/2021 00:08:13Z,5,Angry,,,,
09/10/2021 00:08:13Z,7,Calm,,,,
09/10/2021 00:08:13Z,10,Angry,,,,
09/10/2021 00:08:13Z,10,Calm,,,,
09/10/2021 00:08:13Z,9,Happy,,,,
09/10/2021 00:08:13Z,6,Excited,,,,
09/10/2021 00:08:13Z,9,Happy,,,,
09/10/2021 00:08:13Z,10,Excited,,,,
09/10/2021 00:08:14Z,7,Calm,,,,
09/10/2021 00:08:14Z,6,Happy,,,,
09/10/2021 00:08:14Z,7,Angry,,,,
09/10/2021 00:08:14Z,9,Calm,,,,
09/10/2021 00:08:14Z,8,Excited,,,,
09/10/2021 00:08:14Z,9,Excited,,,,
09/10/2021 00:08:14Z,4,Angry,,,,
09/10/2021 00:08:14Z,9,Calm,,,,
09/10/2021 00:08:14Z,1,Happy,,,,
09/10/2021 00:08:36Z,5,Calm,,,,
09/10/2021 00:08:36Z,3,Worried,,,,
09/10/2021 00:08:36Z,3,Sad,,,,
09/10/2021 00:08:36Z,6,Sad,,,,
09/10/2021 00:08:36Z,3,Sad,,,,
09/10/2021 00:08:36Z,9,Worried,,,,
09/10/2021 00:08:36Z,7,Angry,,,,
09/10/2021 00:08:36Z,1,Worried,,,,
09/10/2021 00:08:37Z,9,Worried,,,,
09/10/2021 00:08:37Z,9,Happy,,,,
09/10/2021 00:08:37Z,4,Excited,,,,
09/10/2021 00:08:37Z,6,Excited,,,,
09/10/2021 00:08:37Z,2,Angry,,,,
09/10/2021 00:08:37Z,1,Worried,,,,
09/10/2021 00:08:37Z,8,Calm,,,,
09/10/2021 00:08:37Z,3,Calm,,,,
09/10/2021 00:08:37Z,10,Excited,,,,
09/10/2021 00:08:37Z,1,Sad,,,,
09/10/2021 00:08:37Z,8,Angry,,,,
09/10/2021 00:08:37Z,4,Calm,,,,
09/10/2021 00:08:37Z,7,Happy,,,,
09/10/2021 00:08:37Z,4,Calm,,,,
09/10/2021 00:08:38Z,4,Sad,,,,
09/10/2021 00:08:49Z,3,Worried,,,,
09/10/2021 00:08:50Z,3,Sad,,,,
09/10/2021 00:08:50Z,5,Happy,,,,
09/10/2021 00:08:50Z,8,Worried,,,,
09/10/2021 00:08:50Z,4,Angry,,,,
09/10/2021 00:08:50Z,9,Calm,,,,
09/10/2021 00:08:50Z,1,Excited,,,,
09/10/2021 00:08:50Z,6,Worried,,,,
09/10/2021 00:08:50Z,6,Sad,,,,
09/10/2021 00:08:50Z,5,Excited,,,,
09/10/2021 00:08:50Z,5,Calm,,,,
09/10/2021 00:08:50Z,9,Happy,,,,
09/10/2021 00:08:51Z,5,Happy,,,,
09/10/2021 00:08:51Z,10,Sad,,,,
09/10/2021 00:08:51Z,4,Angry,,,,
09/10/2021 00:08:51Z,8,Worried,,,,
09/10/2021 00:08:51Z,2,Happy,,,,
09/10/2021 00:08:51Z,8,Excited,,,,
09/10/2021 00:08:51Z,3,Excited,,,,
09/10/2021 00:08:51Z,6,Excited,,,,
09/10/2021 00:08:51Z,2,Happy,,,,
09/10/2021 00:08:51Z,8,Calm,,,,
09/10/2021 00:08:51Z,10,Sad,,,,
09/10/2021 00:09:14Z,3,Worried,,,,
09/10/2021 00:09:14Z,1,Calm,,,,
09/10/2021 00:09:14Z,7,Excited,,,,
09/10/2021 00:09:14Z,1,Angry,,,,
09/10/2021 00:09:15Z,1,Excited,,,,
09/10/2021 00:09:15Z,9,Worried,,,,
09/10/2021 00:09:15Z,5,Angry,,,,
09/10/2021 00:09:15Z,5,Calm,,,,
09/10/2021 00:09:15Z,3,Calm,,,,
09/10/2021 00:09:15Z,2,Sad,,,,
09/10/2021 00:09:15Z,1,Sad,,,,
09/10/2021 00:09:15Z,10,Worried,,,,
09/10/2021 00:09:15Z,4,Sad,,,,
09/10/2021 00:09:15Z,7,Angry,,,,
09/10/2021 00:09:15Z,5,Worried,,,,
09/10/2021 00:09:16Z,10,Angry,,,,
09/10/2021 00:09:16Z,9,Sad,,,,
09/10/2021 00:09:16Z,7,Sad,,,,
09/10/2021 00:09:16Z,10,Calm,,,,
09/10/2021 00:09:16Z,3,Happy,,,,
09/10/2021 00:09:16Z,2,Angry,,,,
09/10/2021 00:09:16Z,2,Calm,,,,
09/10/2021 00:09:16Z,2,Excited,,,,
09/10/2021 00:09:48Z,1,Excited,,,,
09/10/2021 00:09:48Z,7,Happy,,,,
09/10/2021 00:09:48Z,9,Angry,,,,
09/10/2021 00:09:48Z,5,Excited,,,,
09/10/2021 00:09:48Z,9,Happy,,,,
09/10/2021 00:09:49Z,6,Happy,,,,
09/10/2021 00:09:49Z,4,Worried,,,,
09/10/2021 00:09:49Z,4,Angry,,,,
09/10/2021 00:09:49Z,4,Worried,,,,
09/10/2021 00:09:49Z,8,Calm,,,,
09/10/2021 00:09:49Z,7,Happy,,,,
09/10/2021 00:09:50Z,10,Angry,,,,
09/10/2021 00:09:50Z,1,Worried,,,,
09/10/2021 00:09:50Z,10,Excited,,,,
09/10/2021 00:09:50Z,9,Excited,,,,
09/10/2021 00:09:50Z,2,Angry,,,,
09/10/2021 00:09:50Z,3,Angry,,,,
09/10/2021 00:09:51Z,6,Sad,,,,
09/10/2021 00:09:51Z,9,Sad,,,,
09/10/2021 00:09:51Z,6,Sad,,,,
09/10/2021 00:09:51Z,6,Happy,,,,
09/10/2021 00:09:51Z,8,Excited,,,,
09/10/2021 00:09:51Z,1,Worried,,,,
09/10/2021 00:10:03Z,4,Angry,,,,
09/10/2021 00:10:03Z,9,Angry,,,,
09/10/2021 00:10:04Z,1,Excited,,,,
09/10/2021 00:10:04Z,6,Sad,,,,
09/10/2021 00:10:04Z,8,Happy,,,,
09/10/2021 00:10:04Z,6,Happy,,,,
09/10/2021 00:10:04Z,4,Angry,,,,
09/10/2021 00:10:04Z,4,Happy,,,,
09/10/2021 00:10:04Z,10,Excited,,,,
09/10/2021 00:10:04Z,6,Worried,,,,
09/10/2021 00:10:04Z,2,Excited,,,,
09/10/2021 00:10:04Z,8,Calm,,,,
09/10/2021 00:10:05Z,10,Sad,,,,
09/10/2021 00:10:05Z,6,Calm,,,,
09/10/2021 00:10:05Z,9,Worried,,,,
09/10/2021 00:10:05Z,4,Sad,,,,
09/10/2021 00:10:05Z,9,Calm,,,,
09/10/2021 00:10:05Z,4,Excited,,,,
09/10/2021 00:10:05Z,10,Happy,,,,
09/10/2021 00:10:05Z,9,Excited,,,,
09/10/2021 00:10:05Z,7,Angry,,,,
09/10/2021 00:10:05Z,6,Angry,,,,
09/10/2021 00:10:05Z,8,Worried,,,,
09/10/2021 00:10:18Z,6,Worried,,,,
09/10/2021 00:10:18Z,1,Angry,,,,
09/10/2021 00:10:19Z,3,Worried,,,,
09/10/2021 00:10:19Z,10,Worried,,,,
09/10/2021 00:10:19Z,6,Excited,,,,
09/10/2021 00:10:19Z,4,Worried,,,,
09/10/2021 00:10:19Z,1,Sad,,,,
09/10/2021 00:10:19Z,2,Sad,,,,
09/10/2021 00:10:19Z,10,Angry,,,,
09/10/2021 00:10:19Z,10,Sad,,,,
09/10/2021 00:10:19Z,9,Excited,,,,
09/10/2021 00:10:19Z,7,Excited,,,,
09/10/2021 00:10:20Z,10,Worried,,,,
09/10/2021 00:10:20Z,7,Angry,,,,
09/10/2021 00:10:20Z,7,Worried,,,,
09/10/2021 00:10:20Z,8,Sad,,,,
