NewID,Date,Check-In Completed,Check-In Attitude,Notes,Check-In Behavior,Notes,Check-In Plan,Notes,Check-In Feeling,Notes,Check-In Stress,Notes,Check-Out Completed,Check-Out Attitude,Notes,Check-Out Behavior,Notes,Check-Out Plan,Notes,Check-Out Feeling,Notes,Check-Out Stress,Notes
74995,10/10/24,10/10/2024 12:21:40PZ,Yes,,Yes,,Being resilient,,Calm,,5,,,,,,,,,,,,
41052,8/20/24,8/20/2024 12:50:05PZ,,,,,,,Calm,,0,,,,,,,,,,,,
41052,8/22/24,8/22/2024 5:05:03PZ,Yes,,Yes,,Maintaining self-control,,Excited,,1,,8/22/2024 5:05:59PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Excited,,1,
41052,8/29/24,8/29/2024 12:36:24PZ,Yes,,Yes,,Being a good team member,,Excited,,1,,,,,,,,,,,,
41052,9/10/24,9/10/2024 12:44:33PZ,Yes,,Yes,,Offering to help; Being a good team member,,Excited,,2,,,,,,,,,,,,
41052,9/11/24,9/11/2024 12:16:07PZ,Yes,,Yes,,Offering to help; Asking questions when I don't understand,,Excited,,1,,,,,,,,,,,,
41052,9/12/24,9/12/2024 12:12:42PZ,Yes,,Yes,,Being respectful in words and actions; Maintaining self-control,,Excited,,1,,9/12/2024 12:15:51PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,3,
41052,9/17/24,9/17/2024 2:28:57PZ,,,,,,,Happy,,5,,9/17/2024 6:14:58PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Calm,,4,
41052,9/18/24,9/18/2024 12:14:52PZ,Yes,,Yes,,Being resilient,,Happy,,1,,9/18/2024 6:10:50PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Happy,,3,
41052,9/19/24,9/19/2024 12:19:16PZ,Yes,,Yes,,Maintaining self-control,,Excited,,1,,,,,,,,,,,,
41052,9/20/24,9/20/2024 12:27:48PZ,Yes,,Yes,,Asking for help when needed,,Happy,,1,,,,,,,,,,,,
41052,9/23/24,9/23/2024 12:45:24PZ,Yes,,Yes,,Being resilient; Being a good team member,,Happy,,2,,9/23/2024 6:20:48PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,2,
41052,9/24/24,9/24/2024 12:00:36PZ,Yes,,Yes,,Maintaining self-control,,Excited,,1,,9/24/2024 6:27:14PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,3,
41052,9/25/24,9/25/2024 12:27:21PZ,Yes,,Yes,,Being respectful in words and actions,,Happy,,2,,9/25/2024 6:17:08PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Calm,,5,
41052,9/26/24,9/26/2024 12:14:40PZ,Yes,,Yes,,Being resilient,,Happy,,2,,9/26/2024 6:23:42PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Happy,,3,
41052,9/27/24,9/27/2024 12:11:06PZ,Yes,,Yes,,Asking for help when needed,,Happy,,2,,9/27/2024 5:01:42PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,3,
41052,9/30/24,9/30/2024 12:10:45PZ,Yes,,Yes,,Asking for help when needed; Being resilient,,Happy,,1,,,,,,,,,,,,
41052,10/1/24,10/1/2024 12:14:18PZ,Yes,,Yes,,Maintaining self-control,,Happy,,1,,10/1/2024 6:23:03PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Happy,,2,
41052,10/3/24,10/3/2024 12:23:52PZ,Yes,,Yes,,Maintaining self-control,,Excited,,4,,,,,,,,,,,,
41052,10/4/24,10/4/2024 12:14:51PZ,Yes,,Yes,,Asking questions when I don't understand,,Happy,,1,,,,,,,,,,,,
41052,10/21/24,10/21/2024 12:51:37PZ,Yes,,Yes,,Asking for help when needed,,Happy,,1,,10/21/2024 6:28:15PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,2,
41052,10/23/24,10/23/2024 1:19:52PZ,Yes,,Yes,,Being resilient,,Happy,,1,,,,,,,,,,,,
41052,10/24/24,10/24/2024 12:15:40PZ,Yes,,Yes,,Maintaining self-control,,Excited,,1,,10/24/2024 6:23:46PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Happy,,2,
41052,10/25/24,10/25/2024 12:08:43PZ,Yes,,Yes,,Asking for help when needed; Being resilient,,Calm,the teacher is talking about listening but when I'm doing my work I don't want to hear no voices,0,,10/25/2024 6:27:52PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,1,
41052,10/28/24,10/28/2024 12:20:20PZ,Yes,,Yes,,Maintaining self-control,,Happy,,1,,10/28/2024 6:23:14PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Calm,,2,
36779,8/21/24,8/21/2024 12:46:32PZ,,,,,,,Calm,,4,,,,,,,,,,,,
36779,8/26/24,8/26/2024 4:23:20PZ,,,,,,,Calm,,0,,,,,,,,,,,,
36779,9/9/24,9/9/2024 12:40:46PZ,,,,,,,Sad,,5,,,,,,,,,,,,
36779,9/10/24,9/10/2024 1:49:00PZ,,,,,,,Sad,,10,,,,,,,,,,,,
36779,9/11/24,9/11/2024 1:24:26PZ,,,,,,,Sad,,7,,,,,,,,,,,,
36779,9/16/24,9/16/2024 1:43:12PZ,,,,,,,Calm,,1,,9/16/2024 6:12:02PZ,,,,,,,Worried,,0,
36779,9/17/24,9/17/2024 2:24:06PZ,,,,,,,Sad,,4,,,,,,,,,,,,
36779,9/18/24,9/18/2024 4:23:56PZ,,,,,,,Worried,,0,,9/18/2024 6:13:06PZ,,,,,,,Worried,,0,
36779,9/19/24,9/19/2024 12:20:17PZ,,,,,,,Sad,,0,,,,,,,,,,,,
36779,9/23/24,9/23/2024 5:27:43PZ,,,,,,,Calm,,5,,,,,,,,,,,,
36779,9/24/24,9/24/2024 12:10:00PZ,,,,,,,Worried,,0,,9/24/2024 6:14:03PZ,,,,,,,Happy,,0,
36779,9/25/24,9/25/2024 12:48:16PZ,,,,,,,Worried,,0,,,,,,,,,,,,
36779,9/26/24,9/26/2024 12:44:48PZ,,,,,,,Worried,,4,,,,,,,,,,,,
36779,9/30/24,9/30/2024 12:51:38PZ,,,,,,,Angry,,5,,9/30/2024 5:40:13PZ,,,,,,,Sad,,4,
36779,10/1/24,10/1/2024 2:50:11PZ,,,,,,,Calm,,0,,,,,,,,,,,,
36779,10/2/24,10/2/2024 12:32:41PZ,,,,,,,Happy,,0,,,,,,,,,,,,
36779,10/3/24,10/3/2024 1:00:32PZ,,,,,,,Sad,,5,,,,,,,,,,,,
36779,10/21/24,10/21/2024 1:00:34PZ,,,,,,,Sad,,1,,,,,,,,,,,,
36779,10/22/24,10/22/2024 3:25:49PZ,,,,,,,Excited,,0,,10/22/2024 6:56:20PZ,,,,,,,Happy,,1,
36779,10/23/24,10/23/2024 12:46:34PZ,,,,,,,Sad,,0,,,,,,,,,,,,
36779,10/24/24,10/24/2024 12:53:00PZ,,,,,,,Angry,,6,,10/24/2024 6:48:01PZ,,,,,,,Excited,,2,
36779,10/28/24,10/28/2024 12:55:51PZ,,,,,,,Angry,,5,,,,,,,,,,,,
36779,10/29/24,10/29/2024 12:30:45PZ,,,,,,,Worried,,10,,10/29/2024 6:44:11PZ,,,,,,,Calm,,2,
36779,10/30/24,10/30/2024 6:41:20PZ,,,,,,,Sad,,6,,,,,,,,,,,,
36779,10/31/24,10/31/2024 5:16:20PZ,,,,,,,Sad,,6,,10/31/2024 6:27:58PZ,,,,,,,Happy,,0,
36779,11/1/24,11/1/2024 1:26:51PZ,,,,,,,Sad,,7,,,,,,,,,,,,
21704,8/28/24,8/28/2024 12:18:20PZ,Yes,,Yes,,Completing my assignments,,Happy,,9,,,,,,,,,,,,
21704,9/18/24,9/18/2024 3:02:52PZ,Yes,,Yes,,Being accountable,,Excited,,10,,,,,,,,,,,,
21704,9/23/24,9/23/2024 1:02:46PZ,Yes,,Yes,,Asking for help when needed,,Happy,,9,,,,,,,,,,,,
21704,9/24/24,9/24/2024 12:58:22PZ,Yes,,Yes,,Asking for help when needed,,Happy,,2,,,,,,,,,,,,
21704,9/25/24,9/25/2024 12:35:20PZ,Yes,,Yes,,Asking for help when needed,,Happy,,2,,9/25/2024 12:36:45PZ,Yes,,Yes,,Met all behaviors,,Happy,,2,
21704,9/27/24,9/27/2024 12:36:02PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,2,,9/27/2024 12:37:14PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
21704,9/30/24,9/30/2024 12:38:09PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,9/30/2024 12:45:32PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
21704,10/1/24,10/1/2024 12:15:35PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/1/2024 12:16:50PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
21704,10/2/24,10/2/2024 12:15:32PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/2/2024 12:16:11PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
21704,10/3/24,10/3/2024 12:08:32PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,0,,10/3/2024 12:09:05PZ,Yes,,Yes,,Met all behaviors,,Happy,,0,
21704,10/29/24,10/29/2024 12:16:57PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,10/29/2024 12:17:29PZ,Yes,,Yes,,None but I can still try again tomorrow,,Excited,,0,
21704,10/30/24,10/30/2024 12:10:13PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,10/30/2024 12:10:55PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Excited,,0,
21704,10/31/24,10/31/2024 12:10:26PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,10/31/2024 12:11:01PZ,Yes,,Yes,,None but I can still try again tomorrow,,Excited,,0,
21704,11/1/24,11/1/2024 2:31:50PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Excited,,0,,11/1/2024 2:32:35PZ,Yes,,Yes,,Met all behaviors,,Excited,,0,
55200,8/30/24,8/30/2024 12:26:59PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,4,,,,,,,,,,,,
55200,9/6/24,9/6/2024 12:11:23PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,4,,,,,,,,,,,,
55200,9/19/24,9/19/2024 12:19:08PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,3,,,,,,,,,,,,
28030,9/17/24,9/17/2024 12:48:52PZ,,,,,,,Happy,,1,,9/17/2024 6:16:49PZ,,,,,,,Sad,,4,
28030,9/18/24,9/18/2024 12:42:04PZ,,,,,,,Happy,,1,,9/18/2024 6:53:33PZ,,,,,,,Calm,,1,
28030,9/26/24,9/26/2024 12:27:39PZ,,,,,,,Happy,,1,,9/26/2024 5:55:50PZ,,,,,,,Happy,,1,
28030,10/3/24,10/3/2024 12:34:23PZ,,,,,,,Happy,,1,,10/3/2024 6:22:53PZ,,,,,,,Happy,,1,
28030,10/4/24,10/4/2024 1:18:04PZ,,,,,,,Excited,,1,,10/4/2024 6:15:23PZ,,,,,,,Happy,,1,
28030,10/8/24,10/8/2024 12:29:01PZ,,,,,,,Excited,,1,,10/8/2024 6:33:42PZ,,,,,,,Happy,,1,
28030,10/22/24,10/22/2024 1:20:03PZ,,,,,,,Excited,,0,,10/22/2024 6:40:32PZ,,,,,,,Calm,,1,
28030,10/23/24,10/23/2024 3:36:34PZ,,,,,,,Happy,,1,,10/23/2024 6:36:07PZ,,,,,,,Excited,,2,
28030,10/24/24,10/24/2024 12:26:54PZ,,,,,,,Happy,,0,,10/24/2024 6:40:33PZ,,,,,,,Happy,,1,
28030,10/25/24,10/25/2024 5:51:45PZ,,,,,,,Happy,,2,,,,,,,,,,,,
28030,10/28/24,10/28/2024 12:32:23PZ,,,,,,,Happy,,1,,,,,,,,,,,,
36687,10/24/24,10/24/2024 3:17:20PZ,,,,,,,Happy,,1,,10/24/2024 6:40:33PZ,,,,,,,Happy,,1,
36687,10/25/24,10/25/2024 5:51:45PZ,,,,,,,Happy,,1,,,,,,,,,,,,
36687,10/28/24,10/28/2024 12:32:23PZ,,,,,,,Happy,,1,,,,,,,,,,,,
84069,8/30/24,8/30/2024 12:17:33PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,8/30/2024 12:19:56PZ,Yes,,Yes,,None but I can still try again tomorrow,,Calm,,6,
84069,9/3/24,9/3/2024 12:08:44PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,7,,9/3/2024 12:10:11PZ,Yes,,Yes,,Met all behaviors,,Calm,,7,
84069,9/4/24,9/4/2024 12:06:01PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,7,,,,,,,,,,,,
84069,9/5/24,9/5/2024 12:03:51PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/6/24,9/6/2024 12:04:28PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/9/24,9/9/2024 11:58:34AZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/10/24,9/10/2024 12:15:51PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/11/24,9/11/2024 12:17:40PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/12/24,9/12/2024 12:20:55PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/17/24,9/17/2024 12:22:14PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/18/24,9/18/2024 12:00:13PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,6,,,,,,,,,,,,
84069,9/19/24,9/19/2024 12:09:27PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,7,,,,,,,,,,,,
84069,9/20/24,9/20/2024 12:03:31PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,7,,,,,,,,,,,,
84069,9/23/24,9/23/2024 12:04:28PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,9/24/24,9/24/2024 11:57:42AZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,9/24/2024 6:34:29PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Calm,,6,
84069,9/25/24,9/25/2024 12:00:03PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,9/26/24,9/26/2024 11:58:56AZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,9/27/24,9/27/2024 12:02:44PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,9/30/24,9/30/2024 12:19:04PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,10/1/24,10/1/2024 12:17:23PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,10/2/24,10/2/2024 12:04:51PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
84069,10/3/24,10/3/2024 12:19:50PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Worried,,6,,,,,,,,,,,,
